Strain_ID	GWAS_ID	dataset	Water	alpha_Cyclodextrin	Dextrin	Glycogen	Tween_40	Tween_80	N_Acetyl_D_Galactosamine	N_Acetyl_D_Glucosamine	Adonitol	L_Arabinose	D_Arabitol	D_Cellobiose	I_Erythritol	D_Fructose	L_Fucose	D_Galactose	Gentiobiose	alpha_D_Glucose	M_Inositol	alpha_D_Lactose	Lactulose	Maltose	D_Mannitol	D_Mannose	D_Melibiose	beta_Methyl_D_Glucoside	D_Psicose	D_Raffinose	L_Rhamnose	D_Sorbitol	Sucrose	D_Trehalose	Turanose	Xylitol	Pyruvic_Acid_Methyl_Ester	Succinic_Acid_Mono_Methyl_ESter	Acetic_Acid	Cis_Aconitic_Acid	Citric_Acid	Formic_Acid	D_Galactonic_Acid_Lactone	D_Galacturonic_Acid	D_Gluconic_Acid	D_Glucosaminic_Acid	D_Glucuronic_Acid	alpha_Hydroxybutyric_Acid	beta_Hydroxybutyric_Acid	gamma_Hydroxy_Butyric_Acid	P_Hydroxy_Phenylacetic_Acid	Itaconic_Acid	alpha_Keto_Butyric_Acid	alpha_Keto_Glutaric_Acid	alpha_Keto_Valeric_Acid	D_L_Lactic_Acid	Malonic_Acid	Propionic_Acid	Quinic_Acid	D_Saccharic_Acid	Sebacic_Acid	Succinic_Acid	Bromo_Succinic_Acid	Succinamic_Acid	Glucuronamide	L_Alaninamide	D_Alanine	L_Alanine	L_Alanyl_Glycine	L_Asparagine	L_Aspartic_Acid	L_Glutamic_Acid	Glycyl_L_Aspartic_Acid	Glycyl_L_Glutamic_Acid	L_Histidine	Hydroxy_L_Proline	L_Leucine	L_Ornithine	L_Phenylalanine	L_Proline	L_Pyroglutamic_Acid	D_Serine	L_Serine	L_Threonine	D_L_Carnitine	gamma_Amino_Butyric_Acid	Urocanic_Acid	Inosine	Uridine	Thymidine	Phenyethylamine	Putrescine	X2_Aminoethanol	X2_3_Butanediol	Glycerol	D_L_alpha_Glycerol_Phosphate	alpha_D_Glucose_1_Phosphate	D_Glucose_6_Phosphate
USDA1325	1325	1	0	0.113797169811	0.491745283019	0.287146226415	0	0	0.173349056604	0.841981132075	0.578419811321	0.933372641509	0.808372641509	0.916273584906	0.910377358491	1.02299528302	0.833136792453	1.01886792453	0.962264150943	1.00884433962	0.981132075472	0.925117924528	0.626768867925	1.12971698113	0.580778301887	0.835495283019	0.642688679245	0.735849056604	1.08018867925	0.390330188679	1.20813679245	0.438089622642	0.968160377358	0.899764150943	0.992924528302	0.727594339623	0.458726415094	0.482311320755	0.616155660377	0	0.329009433962	0.878537735849	0.231721698113	0	0.21875	0.178655660377	0.0902122641509	0.686320754717	0.340801886792	0.319575471698	0.0554245283019	0.110849056604	0.380896226415	0.128537735849	0.287735849057	0.778891509434	0.0737028301887	0.638561320755	0	0.092570754717	0.00294811320755	0.821344339623	0.370283018868	0.39445754717	0.524764150943	0.422759433962	0.468160377358	0.585495283019	0.560731132075	0.721108490566	0.276533018868	0.731132075472	0.462853773585	0.634433962264	0.884433962264	0.913325471698	0.83608490566	0.692216981132	0.032429245283	0.841981132075	0.108490566038	0.375589622642	0.825471698113	0.505306603774	0.344339622642	0.492924528302	1.16096698113	1.25	0.938679245283	0.370283018868	0.063679245283	0.140919811321	0.115566037736	0.154481132075	0.610259433962	0.0978773584906	0.0766509433962	0.0760613207547
USDA1335	1335	1	0	0	0.57937806874	0.175356558335	0	0	0.209025017536	0.92377834931	0.59621229834	0.986906710311	0.845920037409	0.87117138181	0.805938742109	0.982698152911	0.830488660276	1.03390226794	0.91115267711	1.00374093991	1.01636661211	0.993920972644	0.587093757307	1.01075520224	0.775777414075	0.783493102642	0.805237315876	0.765256020575	0.863455693243	0.790507364975	0.947626841244	0.784194528875	1.01356090718	1.01496375964	1.07879354688	0.128361000701	0.56885667524	0.465747018939	0.494505494505	0	0	1.09212064531	0.028758475567	0.00420855740005	0.0420855740005	0	0	0.354220247837	0.386485854571	0	0	0	0.529576806173	0.115735328501	0.27285480477	0.873977086743	0	0.556932429273	0	0.107318213701	0	0.756137479542	0.576572363806	0.0427870002338	0.366144493804	0.724573299041	0.392798690671	0.697919102174	0.474164133739	0.658639233107	0.429272854805	0.853635725976	0.64040215104	0.504325461772	0.810147299509	0.878887070376	0.755436053308	0.62146364274	0	0.770166004209	0	0.310030395137	0.715454758008	0.499415478139	0.31914893617	0.449614215572	1.03039513678	1.03179798924	0.696516249708	0.224456394669	0	0	0.0182370820669	0	0.61935936404	0	0	0
USDA1336	1336	1	0	0.0380639097744	0.649906015038	0.221334586466	0	0	0.221334586466	0.713345864662	0.379229323308	0.945958646617	0.687969924812	0.820488721805	0.546992481203	0.988251879699	0.744360902256	0.992481203008	0.728853383459	1.03054511278	0.78242481203	0.78242481203	0.747180451128	1.08411654135	0.651315789474	0.690789473684	0.503289473684	0.630169172932	0.876879699248	0.55545112782	0.563909774436	0.813439849624	0.981203007519	1.02631578947	0.938909774436	0.253759398496	0.19454887218	0.115601503759	0.321428571429	0	0	0.84727443609	0.18045112782	0.0578007518797	0.242481203008	0.246710526316	0	0.680921052632	0.356672932331	0	0.0126879699248	0	0.38204887218	0.200187969925	0.40037593985	0.993890977444	0.0972744360902	0.503289473684	0.131109022556	0.126879699248	0	0.475093984962	0.375	0.31015037594	0.483552631579	0.751409774436	0.434210526316	0.599154135338	0.850093984962	0.703477443609	0.482142857143	0.826127819549	0.524436090226	0.565319548872	1.0390037594	0.693609022556	0.723214285714	0.599154135338	0.0958646616541	0.606203007519	0.152255639098	0.31015037594	0.858552631579	0.568139097744	0.327067669173	0.298872180451	0.90507518797	1.02772556391	0.890977443609	0.128289473684	0	0	0	0.118421052632	0.427161654135	0	0	0.00845864661654
USDA1357	1357	1	0	0.067900125741	0.524339859889	0.266750493982	0	0	0.0048500089815	0.895634991917	0.371834021915	0.880007185198	0.817495958326	0.918268367164	0.546434345249	0.919346146937	0.927968385127	1.00017962996	0.750134722472	1.03251302317	0.968924016526	0.93766840309	0.328722830968	1.0066463086	0.861684929046	0.914496137956	0.30123944674	0.460211963355	0.854679360517	0.557751032872	0.723729118017	0.97161846596	1.04814082989	1.00395185917	1.04167415125	0.773845877492	0.67900125741	0.334111729837	0.679540147297	0.10723908748	0.180528112089	1.16400215556	0.132028022274	0.149272498653	0.175139213221	0.104544638046	0.128255793066	0.74366804383	0.62457337884	0.416022992635	0	0.115322435782	0.729656906772	0.317406143345	0.377222920783	0.972157355847	0.0856834920065	0.672534578768	0.164900305371	0.0738279144961	0.0652056763068	0.863840488593	0.811029279684	0.53942877672	0.680079037183	0.825579306628	0.835818214478	0.875696066104	0.881084964972	0.976468474942	0.914496137956	1.09340758038	0.825040416742	0.742051374169	0.611640021556	0.830968205497	0.739356924735	0.591162205856	0.0123944673972	0.945751751392	0.0134722471708	0.489312017244	0.848212681875	0.726423567451	0.132028022274	0.493623136339	0.875696066104	1.12035207473	0.880546075085	0.384767379199	0.0673612358541	0.318483923118	0	0.0668223459673	0.641817855218	0.0339500628705	0.084066822346	0.0975390695168
USDA1379	1379	1	0	0.130663856691	0.49947312961	0.297154899895	0	0	0.249736564805	0.639620653319	0.36564805058	0.913593256059	0.72602739726	0.68387776607	0.548998946259	0.836670179136	0.673340358272	0.829293993678	0.842992623815	1.01369863014	0.875658587987	0.881981032666	0.807165437302	0.978925184405	0.750263435195	0.642781875659	0.624868282403	0.625922023182	0.518440463646	0.516332982086	0.935721812434	0.922023182297	1.14963119073	1.02318229715	1.02318229715	0.168598524763	0.799789251844	0.0168598524763	0.198103266596	0	0.0474183350896	0.859852476291	0.399367755532	0.243414120126	0.170706006322	0.0115911485774	0.50158061117	0.598524762908	0.760800842993	0.478398314015	0.0231822971549	0	0.489989462592	0.471022128556	0.611169652266	0.841938883035	0.173867228662	0.718651211802	0.243414120126	0.164383561644	0.0547945205479	0.559536354057	0.397260273973	0.13487881981	0.277133825079	0.937829293994	0.614330874605	0.608008429926	0.515279241307	0.598524762908	0.0895679662803	0.824025289779	0.741833508957	0.558482613277	0.874604847208	0.655426765016	0.752370916754	0.40885142255	0.118018967334	0.721812434141	0.217070600632	0.239199157007	0.885142255005	0.572181243414	0.331928345627	0.487881981033	1.09589041096	1.10748155954	0.890410958904	0.296101159115	0.0769230769231	0.124341412013	0.158061116965	0.158061116965	0.538461538462	0.0547945205479	0.144362486828	0.121180189673
USDA1389	1389	1	0	0.11695476278	0.598013975726	0.28466347922	0	0	0.218462670099	0.845163663111	0.462302317028	1.01618242001	0.842956969474	0.937844795881	0.540639941155	0.999632217727	0.775652813534	1.00735564546	0.76241265171	1.09893343141	0.952188304524	1.07024641412	0.753585877161	1.06583302685	0.708348657595	0.84626700993	0.399411548363	0.473335785215	0.712762044869	0.253769768297	0.53622655388	0.573740345715	0.901434350864	0.881574108128	0.968738506804	0.556086796616	0.531813166605	0.55277675616	0.506436189776	0.165502022803	0	1.09121000368	0.130194924605	0.0684075027584	0	0	0.163295329165	0.827510114013	0.318867230599	0.438028687017	0.0783376241265	0.0750275836705	0.453475542479	0.218462670099	0.526296432512	0.511952923869	0.207429201912	0.726002206694	0.340934166973	0.269216623759	0.0970945200441	0.707245310776	0.493196027951	0.411548363369	0.140125045973	0.633321073924	0.571533652078	0.644354542111	0.724898859875	0.757999264435	0.742552408974	0.885987495403	0.575947039353	0.618977565281	0.755792570798	0.792203015815	0.707245310776	0.53622655388	0.111438028687	0.915777859507	0.206325855094	0.307833762413	1.01838911364	0.56160353071	0.267009930121	0.569326958441	1.15079073189	1.21919823465	0.957705038617	0.407134976094	0.182052225083	0.159985288709	0.16770871644	0.162191982346	0.632217727106	0.172122103715	0.281353438764	0.219566016918
USDA1397	1397	1	0	0.0751533742331	0.662576687117	0.243865030675	0	0	0.219325153374	0.932515337423	0.492331288344	1.22392638037	0.840490797546	1.09662576687	0.59509202454	1.00920245399	0.907975460123	1.38496932515	0.938650306748	1.15030674847	1.16257668712	1.02914110429	0.961656441718	1	0.947852760736	0.927914110429	0.430981595092	0.80981595092	0.496932515337	0.253067484663	0.923312883436	1.00613496933	0.840490797546	1.37576687117	1.39417177914	1.02914110429	0.696319018405	0.326687116564	0.210122699387	0.0398773006135	0	0.679447852761	0	0.15490797546	0	0.495398773006	0.337423312883	0.299079754601	0	0.239263803681	0.133435582822	0.0935582822086	0.699386503067	0.266871165644	0.0766871165644	1.17791411043	0.518404907975	0.932515337423	0.346625766871	0.157975460123	0	0.679447852761	0.437116564417	0.348159509202	0.558282208589	0.973926380368	0.656441717791	0.473926380368	0.935582822086	1.00613496933	0.912576687117	0.923312883436	0.627300613497	0.334355828221	1.25153374233	0.996932515337	1.07055214724	0.69018404908	0.242331288344	1.09202453988	0.260736196319	0.444785276074	1.29447852761	0.567484662577	0.55981595092	0.684049079755	1.59509202454	1.5736196319	1.2254601227	0.368098159509	0.302147239264	0.128834355828	0.150306748466	0.176380368098	0.85736196319	0.0153374233129	0.115030674847	0.058282208589
USDA1415	1415	1	0	0.0156340474812	0.49739432542	0.226983207875	0	0	0.0555877243775	0.442385639838	0.115228720324	0.942675159236	0.946149392009	0.925883034163	0.394904458599	1.04748118124	0.973364215402	1.02431962942	0.807180081065	1.08453966416	0.932252460915	0.694846554719	0.144180660104	0.955414012739	0.62767805443	1.0260567458	0.314997104806	0.334684423856	0.9473074696	0.0868558193399	0.841922408801	0.606253618992	0.867979154603	0.412854661262	1.01968731905	0.89866821077	0.996525767226	0.819339895773	0.557614360162	0.0833815865663	0	0.475390851187	0.103068905617	0.0399536768964	0.0926462072959	0.123914302258	0.15923566879	0.899826288361	0.862188766647	0.370584829184	0.0191082802548	0.0636942675159	0.852345107122	0.217718587145	0.145338737695	1.01621308628	0.180660104227	0.729588882455	0.0804863925883	0.132599884192	0.0799073537927	0.690214244354	0.498552403011	0.847712796757	0.595830920672	0.894035900405	0.810654313839	0.882455124493	0.588303416329	0.992472495657	0.64215402432	0.883613202085	0.205558772438	0.192240880139	0.11580775912	0.904458598726	0.201505500869	0.133178922988	0.110596409959	0.980891719745	0.163288940359	0.394904458599	1.06022003474	0.631731325999	0.103068905617	0.545454545455	0.651418645049	1.01100173712	0.989577301679	0.205558772438	0.0741169658367	0.104806022003	0.111754487551	0.0550086855819	0.432541980313	0.0636942675159	0.0932252460915	0
USDA1416	1416	1	0	0.188434695912	0.705882352941	0.326021934197	0	0	0.254237288136	0.838983050847	0.400797607178	1.09770687936	0.333499501496	0.865902293121	0.678963110668	1.07377866401	0.813559322034	0.777666999003	0.849451645065	1.08574277168	1.08125623131	1.00947158524	0.871884346959	1.14107676969	0.731306081755	0.797108673978	0.170488534397	0.731306081755	0.738783649053	0.296111665005	0.9481555334	0.4740777667	0.840478564307	0.955633100698	1.12761714855	0.179461615155	0.794117647059	0.456131605184	0.343968095713	0.0373878364905	0.0957128614158	1.90229312064	0.364905284148	0.067298105683	0.15702891326	0.00897308075773	0.586241276171	0.915254237288	0.964606181456	0.862911266201	0	0.210867397807	0.714855433699	0.343968095713	0.523429710867	1.00348953141	0.185443668993	0.786640079761	0.346959122632	0.139082751745	0.0912263210369	0.891326021934	0.483050847458	0.468095712861	0.583250249252	0.465104685942	0.577268195414	0.693918245264	0.824027916251	0.835992023928	0.979561316052	1.04835493519	0.406779661017	0.47557328016	0.916749750748	0.782153539382	0.936191425723	0.59222333001	0	0.803090727817	0.143569292124	0.234795613161	0.990029910269	0.686440677966	0.245264207378	0.542871385842	1.35643070788	1.75274177468	0.967597208375	0.403788634098	0.243768693918	0.180957128614	0.124127617149	0.133100697906	0.782153539382	0.0807577268195	0.166001994018	0.11665004985
USDA1456	1456	1	0	0.0685215946844	0.558762458472	0.376245847176	0	0	0.185631229236	0.860257475083	0.430440199336	0.997300664452	0.920681063123	0.958056478405	0.698297342193	1.02782392027	0.867109634551	0.996054817276	0.901370431894	0.961794019934	0.959302325581	1.01411960133	0.776785714286	1.00789036545	0.90573089701	0.924418604651	0.549418604651	0.52761627907	0.943106312292	0.260382059801	0.880813953488	0.99792358804	1.0103820598	1.00477574751	1.0153654485	0.6198089701	0.706395348837	0.688953488372	0.596760797342	0	0.105897009967	0.990448504983	0.104651162791	0.12084717608	0.237956810631	0.112126245847	0.143272425249	0.563745847176	0.563122923588	0.325166112957	0	0.0124584717608	0.649086378738	0.156353820598	0	0.774294019934	0.156976744186	0.66092192691	0.00809800664452	0.0672757475083	0	0.752491694352	0.568106312292	0.368147840532	0.519518272425	0.627284053156	0.639742524917	0.685215946844	0.774916943522	0.685215946844	0.698297342193	0.878945182724	0.702657807309	0.692068106312	0.799210963455	0.922549833887	0.739410299003	0.713870431894	0.014950166113	0.863372093023	0.204941860465	0.396179401993	0.831602990033	0.593023255814	0.550041528239	0.569975083056	1.01474252492	1.01785714286	0.96926910299	0.417981727575	0.0847176079734	0.204318936877	0.0816029900332	0.062915282392	0.49273255814	0.0429817275748	0.062292358804	0.0211794019934
USDA1462	1462	1	0	0.0924702774108	0.570673712021	0.353368560106	0	0	0.235799207398	0.910832232497	0.542932628798	0.980184940555	0.948480845443	0.918758256275	0.906869220608	0.939894319683	0.825627476882	0.921400264201	0.916116248349	0.962351387054	0.988771466314	1.01915455746	0.575297225892	0.981505944518	0.887054161162	0.889035667107	0.776089828269	0.560105680317	0.452443857332	0.665125495376	1.05416116248	0.946499339498	1.09775429326	0.231175693527	0.976221928666	0.803170409511	0.608982826948	0.494055482166	0.340158520476	0.0270805812417	0.057463672391	0.962351387054	0.164464993395	0.111624834875	0.161162483487	0.180317040951	0.0257595772787	0.557463672391	0.517173051519	0.424042272127	0	0	0.347424042272	0.433949801849	0.369220607662	0.842800528402	0	0.301188903567	0.0396301188904	0.0237780713342	0	0.730515191546	0.624834874505	0.492073976222	0.626816380449	0.735799207398	0.599075297226	0.519154557464	0.663143989432	0.867899603699	0.75429326288	0.860634081902	0.632100396301	0.518494055482	0.744385733157	0.900924702774	0.721268163804	0.454425363276	0	0.762879788639	0.198811096433	0.53500660502	0.943857331572	0.371202113606	0.706737120211	0.608322324967	1.02642007926	0.982826948481	0.957727873184	0.401585204756	0.053500660502	0.257595772787	0.444517833554	0.268163804491	0.651254953765	0	0.140026420079	0.0138705416116
USDA1463	1463	1	0	0.127000516262	0.603252452246	0.346153846154	0	0	0.207537429014	0.773618998451	0.422044398554	0.837119256582	0.790655653072	0.812338668043	0.593185338152	1.02374806402	0.972638100155	0.967991739804	0.834796076407	0.992772328343	0.99586990191	1.01290655653	0.764326277749	0.99586990191	0.845637583893	0.877387712958	0.216830149716	0.660557563242	0.940113577697	0.11770779556	0.898296334538	0.937790397522	0.983479607641	1.03768714507	0.873515745999	0.711667527104	0.662106350026	0.648941662364	0.57150232318	0	0.147909137842	1.20030975736	0.0820856995354	0.0774393391843	0.308982963345	0.274135260712	0	0.693856479091	0.576923076923	0.502581311306	0	0	0.470056788849	0.153329891585	0.370160041301	0.762777490965	0	0.732576148684	0	0.0844088797109	0	0.645069695405	0.446050593702	0.41584925142	0.00232318017553	0.717088280847	0.527361899845	0.505678884874	0.655911202891	0.896747547754	0.668301497161	0.779039752194	0.493288590604	0.32756840475	0.665978316985	0.885131646877	0.820082601962	0.576923076923	0	0.856479091378	0.0224574083634	0.335312338668	0.828600929272	0.553691275168	0.68921011874	0.516520392359	1.02219927723	1.16391326794	1.0345895715	0.122354155911	0.0425916365514	0.200567888487	0	0.121579762519	0.477800722767	0.139390810532	0.110738255034	0.169592152814
USDA1464	1464	1	0	0.11526032316	0.815439856373	0.283303411131	0.0183123877917	0.00754039497307	0.246678635548	0.714183123878	0.422262118492	1.01903052065	0.775583482944	0.868222621185	0.552603231598	0.870377019749	0.802513464991	0.910233393178	0.899461400359	1.03626570916	0.958707360862	1.00502692998	0.914542190305	1.01041292639	0.555834829443	0.743267504488	0.459964093357	0.802513464991	0.690484739677	0.478276481149	0.89407540395	0.951166965889	1.0933572711	1.23231597846	0.950089766607	0.398563734291	0.419030520646	0.313464991023	0.515978456014	0.122800718133	0.267145421903	1.24201077199	0.408258527828	0.282226211849	0.520287253142	0.441651705566	0.335008976661	0.520287253142	0.54829443447	0.116337522442	0.064631956912	0.248833034111	0.580610412926	0.32315978456	0.119569120287	0.937163375224	0.394254937163	0.598922800718	0.355475763016	0	0.172351885099	0.738958707361	0.45565529623	0.239138240575	0.580610412926	0.642010771993	0.275763016158	0.769120287253	0.743267504488	0.866068222621	0.882226211849	0.653859964093	0.642010771993	0.538599640934	0.612926391382	0.72710951526	0.932854578097	0.652782764811	0.232675044883	0.901615798923	0.291921005386	0.378096947935	0.870377019749	0.534290843806	0.296229802513	0.412567324955	1.07181328546	1.13859964093	0.63447037702	0.295152603232	0.255296229803	0.206822262118	0.176660682226	0.221903052065	0.527827648115	0.145421903052	0.24236983842	0.17881508079
USDA1491	1491	1	0	0.113560732113	0.5653078203	0.294509151414	0.0212146422629	0	0.230865224626	0.811148086522	0.511647254576	1.04575707155	0.829866888519	0.908485856905	0.539101497504	0.998336106489	0.818635607321	0.892262895175	0.872296173045	1.10565723794	1.01331114809	1.07945091514	0.91846921797	1.04950083195	0.914725457571	0.809900166389	0.836106489185	0.594009983361	0.922212978369	0.587770382696	0.752495840266	0.84608985025	0.896006655574	0.995840266223	1.00707154742	0.335690515807	0.308236272879	0.326955074875	0.419301164725	0	0.378119800333	1.02079866889	0	0.0524126455907	0	0.339434276206	0.484193011647	0.50540765391	0.490432612313	0.0274542429285	0.334442595674	0	0.470465890183	0.0511647254576	0.343178036606	0.778702163062	0.0973377703827	0.648918469218	0.143510815308	0.253327787022	0	0.774958402662	0.666389351082	0.199667221298	0.490432612313	0.506655574043	0.384359400998	0.436772046589	0.668885191348	0.894758735441	0.801164725458	0.879783693844	0.622712146423	0.405574043261	0.73003327787	0.839850249584	0.615224625624	0.534109816972	0.212146422629	0.88227953411	0.225873544093	0.263311148087	0.900998336106	0.465474209651	0.30074875208	0.444259567388	1.14434276206	1.19425956739	0.883527454243	0.370632279534	0.122296173045	0.157237936772	0.174708818636	0.223377703827	0.520382695507	0.203410981697	0.199667221298	0.149750415973
